Date,Actual Price,Predicted Price,Error,Percent Error
2025-02-21,69.74,70.73,0.99,1.4209
2025-02-28,62.42,72.64,10.22,16.3682
2025-03-21,60.59,67.09,6.5,10.7341
2025-03-28,59.67,64.97,5.3,8.89
2025-04-04,62.37,67.84,5.47,8.7703
2025-05-01,63.84,65.28,1.44,2.2486
2025-05-02,62.89,67.52,4.63,7.3563
2025-05-09,61.46,65.52,4.06,6.6047
2025-05-16,73.84,64.44,9.4,12.7305
2025-05-23,69.63,77.2,7.57,10.8712
2025-05-30,68.53,67.86,0.67,0.9783
2025-06-13,66.38,70.91,4.53,6.82
2025-07-11,68.39,68.02,0.37,0.5343
2025-07-18,64.94,72.07,7.13,10.9869
2025-07-25,63.78,63.68,0.1,0.1565
2025-08-01,64.36,65.53,1.17,1.8109
2025-08-08,63.02,67.17,4.15,6.593
2025-08-15,63.02,65.53,2.51,3.9886
2025-08-29,66.5,65.7,0.8,1.2031
2025-09-12,62.59,66.03,3.44,5.4927
2025-09-19,59.75,64.77,5.02,8.4024
2025-09-26,58.3,64.56,6.26,10.7457
2025-10-01,62.27,60.57,1.7,2.737
2025-10-10,60.87,64.34,3.47,5.6933
2025-10-17,58.86,63.23,4.37,7.423
2025-10-24,59.47,62.31,2.84,4.7693
2025-11-14,56.6,63.97,7.37,13.0295
